0 , 962.4002,975.29364,,,,1040.0573,,,,,,,,1248.4867,1326.3679,1355.9855,,,,,,,1028.8463,1047.6558,,,,,,,1286.5736,1286.585,843.5181,858.7852,921.7907,,,,1000.0661,996.7701,1045.7881,1069.2238,1100.4678,,,,1212.9976,1277.116,824.7795,835.42706,850.8513,918.49005,,,964.9152,984.76294,1036.4099,1086.4285,1140.1439,1121.5272,1142.1682,1298.4442,1311.7689,1309.2,801.6927,811.3055,818.8496,842.18604,862.2515,927.8398,,,1017.9529,1091.4535,1148.3751,1219.4528,1277.6879,1335.8757,1387.3397,1404.8798,785.5481,786.6065,795.15826,821.33923,835.6139,871.3451,937.0379,944.8038,995.7456,1055.7153,1139.6993,1210.6466,1270.7781,1350.1787,1355.516,1374.0609,765.2821,777.5642,779.58496,802.758,810.94214,841.29755,868.4739,914.3118,957.55084,1010.371,1079.8226,1153.4214,1226.5205,1271.1569,1313.987,1332.5022,746.85126,750.91693,755.80994,777.8298,785.13635,812.09015,832.6945,870.6241,918.62823,968.08826,1030.194,1088.0034,1156.1537,1199.7302,1244.8894,1268.3191,707.0062,698.6627,706.793,737.6315,761.8369,766.6616,799.82355,828.7766,874.4806,920.3965,973.2626,1032.0896,1100.493,1148.3014,1167.8575,1166.9205,693.03253,681.6537,676.923,692.8487,718.27576,742.79315,764.451,796.4901,826.2378,880.83624,922.9909,967.8589,1014.1853,1063.2017,1083.9492,1092.163,655.9275,655.72516,661.8501,665.86774,681.54596,704.2335,719.77515,743.43756,770.7508,818.1833,859.99335,903.99664,943.1655,981.2406,1009.73676,1036.8402,629.1288,645.55414,645.3352,654.791,655.44495,673.46515,693.2776,708.31525,727.4537,771.8755,805.95087,841.84216,873.3371,900.06824,936.95575,963.4418
1 , 993.0022,1003.78094,,,,1055.7283,,,,,,,,1288.5521,1387.4147,1435.0834,,,,,,,1048.9387,1060.8468,,,,,,,1344.3734,1364.9341,889.4864,904.1497,967.1436,,,,1025.1388,1016.47833,1045.5934,1073.9486,1111.0833,,,,1263.1718,1356.2474,880.20294,888.7155,899.91486,965.15845,,,994.3477,1019.6367,1072.8741,1092.1377,1147.4774,1129.1577,1151.9371,1318.9615,1350.0691,1358.9193,863.557,870.07263,874.53705,894.23175,902.869,974.52716,,,1051.9419,1121.7642,1169.8759,1246.066,1287.495,1349.302,1405.8751,1430.2649,848.5954,849.1953,853.26166,871.88214,877.2027,904.83154,973.8143,979.4033,1033.2391,1091.9476,1173.0326,1237.1692,1288.5067,1361.0319,1362.3373,1383.5446,824.14386,837.20856,831.7013,845.75073,847.35223,877.58325,904.8594,952.0917,997.4483,1046.2551,1111.3593,1177.9634,1247.079,1289.972,1325.6122,1337.1018,799.6336,802.4224,797.2801,811.4072,811.49445,846.15125,866.9023,907.13965,957.0761,1008.52057,1071.0177,1117.6316,1184.1713,1223.2438,1261.6027,1278.831,749.9012,741.8638,743.3776,770.4547,793.6645,796.65106,830.9669,861.002,909.2786,959.19116,1013.27527,1067.7617,1133.3889,1177.9996,1193.4076,1187.8329,735.9183,729.2788,720.5321,729.7311,751.4694,773.5023,795.42175,828.1422,861.1298,919.3744,961.81836,1004.11224,1049.7546,1097.8551,1116.9816,1125.4646,698.03613,707.4173,710.0341,704.3707,714.78845,734.76044,749.7219,773.4727,803.22485,852.50604,894.67914,939.0643,979.52405,1017.637,1050.8163,1080.715,660.4369,687.2042,685.9446,690.59564,685.0225,699.74744,717.4423,732.1267,753.4543,801.79486,838.3284,876.3427,911.42926,941.895,986.1273,1021.9366
2 , 992.2558,987.9585,,,,990.8955,,,,,,,,1315.2405,1428.0432,1487.9637,,,,,,,985.96686,1010.00104,,,,,,,1390.6558,1426.5396,886.44324,878.485,936.39404,,,,974.2851,985.96686,1035.484,1069.3263,1113.0765,,,,1331.0289,1431.0256,870.21405,863.30164,865.4854,918.725,,,956.6963,996.4508,1056.5673,1109.1508,1174.1241,1160.8612,1197.9124,1405.5151,1447.7299,1456.4457,835.7145,843.5181,835.58514,852.6629,872.0517,945.9361,,,1054.8373,1133.6492,1197.3259,1286.6191,1355.232,1437.347,1503.8829,1524.4335,814.32623,812.67114,820.93414,841.6272,859.2828,893.02893,965.1449,981.0395,1045.4377,1114.955,1205.6973,1287.7792,1355.8981,1442.5988,1450.8704,1469.0924,777.26904,790.6738,797.06067,821.09326,832.21954,865.9531,900.63983,956.75055,1010.14636,1070.0569,1149.7025,1231.436,1314.0767,1362.4243,1401.4338,1413.4675,744.17163,757.5825,767.4771,793.86957,809.82263,843.4322,869.23804,914.71344,970.5962,1028.8463,1098.5118,1167.0422,1240.4203,1288.3021,1330.1089,1347.4486,694.27295,697.60815,716.92694,755.4523,788.54565,799.7505,838.6298,873.90186,926.367,980.5166,1040.7859,1106.4369,1178.6891,1229.5679,1246.8345,1245.0642,673.2798,675.00946,683.66943,712.58716,746.8213,776.41284,804.46436,842.84503,880.3577,942.29126,989.5076,1038.2996,1090.0463,1143.0685,1165.1913,1169.8394,640.6871,649.7402,669.1356,684.6843,707.2803,735.4522,756.73364,787.41473,821.4405,874.56525,922.65985,974.68854,1021.2009,1065.0654,1093.6952,1116.7815,622.0656,641.00037,649.0378,668.501,674.31464,698.0973,724.1164,744.17163,769.2108,825.3427,869.6624,913.21747,952.7987,987.29034,1023.5908,1049.6382
3 , 967.02216,979.5912,,,,1066.9532,,,,,,,,1320.5905,1430.2963,1478.8806,,,,,,,1065.2968,1089.8434,,,,,,,1396.8738,1419.0516,851.32214,871.1472,928.3488,,,,1042.5803,1050.9845,1105.9214,1133.9094,1166.8353,,,,1333.5315,1424.1243,846.0654,858.03156,870.3837,928.84393,,,1013.2357,1048.2649,1122.8739,1185.9066,1243.8052,1224.5529,1247.463,1420.8876,1452.505,1449.4811,833.50024,840.4087,846.9377,865.20197,881.399,962.4679,,,1109.1759,1189.5768,1253.7472,1329.9536,1397.8208,1472.281,1531.9585,1546.9419,817.73413,820.7894,827.08923,849.9664,858.8847,905.3601,994.12134,1019.96545,1088.27,1164.8745,1255.9374,1336.6932,1397.3846,1481.4237,1486.7384,1500.0336,788.0023,801.9263,807.0141,828.7766,846.20844,890.15894,925.8988,996.98285,1048.537,1119.0435,1198.3191,1281.4691,1355.2758,1399.6177,1437.8553,1451.4772,762.2084,768.27747,774.2414,797.54333,813.7602,861.783,891.0694,938.8727,1003.42303,1064.1659,1134.6156,1199.6107,1275.09,1321.4934,1369.9747,1388.8168,708.40656,699.68634,713.60455,750.18506,785.84216,811.2764,858.30176,897.4173,953.8043,1008.18994,1062.7643,1129.7415,1195.5415,1256.5394,1277.1846,1270.5829,685.09937,676.07446,678.06415,700.52625,736.4895,774.6404,814.4714,858.72833,900.13794,961.8996,1005.07947,1054.0234,1103.8702,1154.6838,1183.6045,1189.3845,647.9448,649.6153,660.65436,670.7911,696.9506,734.88074,759.99335,797.00214,834.3345,894.9028,940.6237,991.00226,1034.936,1078.1006,1110.1173,1139.4646,623.4389,639.9193,640.87506,656.39435,664.7205,692.2818,724.28265,755.6162,784.48914,846.1798,890.201,934.6394,976.46295,1001.8978,1038.4819,1071.1202
4 , 982.7681,990.1617,,,,1048.6666,,,,,,,,1306.4808,1399.6815,1441.7816,,,,,,,1059.301,1090.5535,,,,,,,1358.5378,1375.0754,891.86743,897.3754,954.633,,,,1057.6122,1060.5892,1120.3794,1154.2427,1189.8413,,,,1295.0626,1362.7069,884.18256,890.0609,897.59875,961.06036,,,1034.6752,1067.1586,1133.1906,1196.5477,1254.9064,1226.179,1241.2029,1396.5011,1404.562,1397.64,860.6327,868.9409,877.5269,898.3525,923.92847,997.64777,,,1115.7559,1197.2062,1261.0946,1335.4226,1395.4254,1450.9424,1497.0825,1503.1874,842.87366,847.86676,859.26855,888.8417,909.0287,948.1036,1021.47687,1035.9406,1090.1477,1153.3601,1242.3469,1321.9058,1389.0842,1468.3604,1462.879,1467.811,816.7341,839.90674,846.59454,877.4141,886.44324,918.31036,950.14624,995.54596,1038.1954,1095.378,1170.3861,1251.6472,1328.2006,1373.0997,1409.0897,1415.3206,800.46625,808.9208,820.6881,851.86426,861.0872,887.27106,908.6677,945.5678,988.7866,1038.7555,1103.757,1163.997,1237.4618,1284.3423,1325.2341,1339.5734,756.7634,751.4694,767.1806,804.4206,829.8721,833.93176,864.56396,888.3089,931.73,975.03815,1027.943,1087.432,1165.7517,1213.5433,1232.6804,1226.4381,739.64355,731.05725,729.2185,748.302,773.7832,796.6072,815.3419,838.44324,867.04395,923.19775,965.96893,1015.93823,1065.104,1116.7815,1137.7961,1144.8185,693.0632,696.06354,704.67554,710.5206,725.1589,744.9654,752.52924,771.72754,797.1338,846.3228,892.7771,944.5718,989.4542,1031.3969,1058.4633,1084.7887,655.0557,673.2952,673.7741,685.37604,685.09937,697.5776,709.882,722.7257,739.6735,791.4512,833.75916,879.0484,916.8585,945.47235,984.4685,1009.4724
5 , 1043.6199,1053.235,,,,1149.469,,,,,,,,1438.2391,1531.1785,1577.623,,,,,,,1152.2072,1171.3457,,,,,,,1503.3066,1510.0098,934.50226,935.32495,982.1519,,,,1095.3906,1103.4296,1175.8691,1210.2783,1262.3412,,,,1426.5918,1494.3257,917.5362,918.0754,921.5423,985.9401,,,1046.2292,1089.7672,1168.0643,1231.3539,1316.4034,1304.9059,1350.5072,1522.2666,1550.0358,1523.8553,909.47296,891.02734,866.33563,895.0705,918.43475,996.6237,,,1144.1655,1235.7523,1323.0642,1413.5729,1483.3384,1559.9567,1616.9259,1628.8951,885.6712,866.33563,847.0377,867.5537,881.37085,919.1672,1012.7739,1051.2692,1136.6829,1214.1245,1305.1873,1394.4342,1462.7361,1552.9404,1551.9408,1567.4718,855.08545,853.00507,838.2997,864.23785,864.0393,898.1431,951.72455,1010.46344,1086.6444,1152.2194,1244.155,1333.3656,1408.5931,1452.6694,1488.285,1497.5315,821.04987,815.9511,814.45685,831.7733,831.94604,869.01166,916.0976,966.67114,1030.8217,1097.2867,1177.5519,1256.0068,1325.3119,1372.2461,1413.2463,1426.4664,767.68463,747.315,757.7016,793.7963,813.9779,819.7763,879.1752,932.07324,985.15094,1057.5864,1121.7517,1173.2996,1254.5471,1302.6195,1324.6891,1319.1736,755.34796,736.1288,721.5157,743.3776,768.6627,804.6539,834.0756,903.9827,938.14716,1020.14954,1072.8868,1124.5184,1164.0214,1219.3818,1232.0818,1228.3331,716.4418,715.86554,721.34924,728.2985,737.8267,767.21027,781.3093,843.0599,891.1534,947.57214,998.2858,1051.4244,1098.2845,1133.7731,1165.8613,1181.1183,688.4171,707.2955,713.2857,717.6696,719.5026,729.48987,757.7165,792.43353,816.06714,881.8913,927.60583,982.594,1018.38715,1053.7262,1088.2319,1109.8036
6 , 1071.9781,1090.4647,,,,1193.4915,,,,,,,,1496.6234,1607.9152,1649.2721,,,,,,,1164.57,1182.4584,,,,,,,1542.855,1566.5583,939.8031,947.61304,1015.4112,,,,1113.3146,1110.0546,1171.5278,1219.1335,1256.7246,,,,1437.7205,1521.3833,916.9968,918.0892,935.7088,1009.7632,,,1066.1958,1097.9435,1156.0312,1214.5632,1276.3036,1270.6747,1311.9034,1492.6351,1520.3815,1526.3232,882.2007,894.9447,898.10126,922.715,943.38403,1015.6089,,,1122.2505,1197.9961,1264.1517,1346.5266,1423.3287,1499.4856,1562.0874,1581.782,861.1724,859.26855,873.3512,895.9928,906.5976,943.2475,1014.96313,1024.6666,1075.061,1152.9554,1244.0967,1323.3425,1394.3063,1479.5167,1489.459,1509.2081,825.5737,838.9455,839.9354,864.2662,880.9347,910.3473,932.77344,980.83844,1028.6368,1083.682,1160.2383,1251.4034,1326.9347,1375.4207,1424.8147,1438.1873,792.9758,796.5779,803.2686,829.1514,840.8388,871.38745,889.7246,927.826,981.9911,1031.5668,1096.6549,1154.8922,1224.6118,1280.282,1332.9229,1353.6804,733.5568,723.013,737.73663,770.04016,798.2598,826.6419,858.60034,888.7295,933.9947,973.599,1025.3092,1077.7943,1151.5199,1209.9218,1229.0624,1232.3635,703.5474,694.1199,699.4878,717.9727,759.2197,784.6068,808.2369,843.47516,876.9349,924.5901,964.80707,1005.60925,1046.3849,1101.9933,1128.2382,1142.0201,655.4605,656.0831,671.8116,690.6416,710.76385,736.2039,753.88684,767.8032,802.37866,853.7747,895.6435,941.29364,981.9911,1019.75507,1052.873,1083.4275,630.48224,645.63226,652.28253,673.38794,675.1484,697.8069,716.65405,723.63275,743.1978,796.8705,833.84546,880.39996,916.58185,948.02185,989.7746,1008.75854
7 , 1082.0398,1084.6742,,,,1177.092,,,,,,,,1352.937,1445.0065,1493.3356,,,,,,,1168.0278,1180.0673,,,,,,,1385.4004,1407.4409,933.9124,951.9965,1014.87085,,,,1114.8423,1110.3557,1147.3052,1158.0381,1175.6996,,,,1302.9801,1372.0192,904.4559,914.4642,917.2596,986.63544,,,1044.4641,1047.3057,1098.537,1148.0677,1203.7542,1182.5066,1196.7273,1362.0437,1381.9446,1391.2648,873.32294,878.7386,880.794,899.52435,924.94836,994.2811,,,1064.5643,1131.4172,1189.0238,1262.618,1318.6044,1384.5103,1443.7462,1466.4675,840.76715,845.22144,840.8101,866.67566,888.6454,923.94226,997.8073,993.7084,1048.3168,1090.1731,1175.2755,1245.4952,1299.8334,1377.8783,1382.0198,1404.8904,811.29095,826.2378,822.5396,852.2636,847.195,884.33704,915.198,966.7656,1004.0328,1060.4089,1130.3002,1178.3988,1255.115,1301.5371,1331.3945,1349.1924,779.34906,787.13556,792.3749,817.1544,817.6907,849.538,873.01227,915.0596,959.84155,1013.3808,1068.2363,1131.2931,1194.1511,1228.8506,1265.9489,1275.0326,716.72986,714.0296,721.68207,762.0152,795.18756,785.00397,826.3244,853.7605,904.1219,953.0162,1007.211,1074.4729,1131.2435,1171.0664,1188.9757,1177.8181,691.6381,684.10004,684.89954,706.4428,729.26373,757.1953,780.3073,817.8356,851.70734,908.90375,952.37726,992.1758,1045.5155,1085.6024,1104.2731,1106.0848,653.7318,654.2459,666.4256,669.32135,686.39014,714.66705,728.58514,758.8329,788.6191,838.55804,882.81934,924.4798,966.21204,1004.70856,1028.4406,1056.0768,623.23376,641.1257,636.6732,647.2107,650.17706,673.71234,695.4668,714.77325,734.95593,784.7392,819.4723,859.58124,893.39264,922.5081,959.08276,989.3341
8 , 997.96686,1003.94,,,,1041.0071,,,,,,,,1368.643,1481.9277,1535.5414,,,,,,,1033.3306,1054.7856,,,,,,,1433.0558,1458.0233,890.91534,895.48975,950.8675,,,,1030.9785,1018.21606,1065.5793,1102.0311,1157.9525,,,,1345.0878,1428.1685,871.2744,880.30145,888.4912,958.6626,,,993.0422,1019.1633,1083.5293,1143.0562,1191.4872,1175.2028,1210.1951,1379.5576,1410.1246,1425.233,843.3606,845.951,860.00757,874.55115,891.86743,963.96906,,,1055.031,1134.5413,1201.9523,1285.7087,1348.096,1413.4781,1478.042,1504.0916,820.5,815.9801,824.86615,854.2307,858.4013,889.07996,956.3842,978.0881,1042.0864,1105.3428,1203.289,1276.1661,1340.0363,1416.0254,1428.0432,1446.5441,780.79364,799.3268,801.05035,810.317,819.2406,858.37286,892.62317,936.53107,995.719,1050.9457,1122.0635,1215.6654,1288.2793,1331.8488,1366.4751,1386.7292,744.4263,752.8426,747.52435,776.59,792.6241,826.6708,856.4522,893.6024,947.85834,1005.596,1073.4498,1133.1162,1209.7672,1256.3657,1292.2188,1317.331,701.5185,691.1016,702.93744,743.0929,775.837,790.3951,819.8342,851.2651,898.0594,951.28925,1004.60254,1064.2816,1144.757,1193.7794,1213.3892,1218.4001,687.05066,676.491,670.621,701.88477,733.57184,763.7977,787.7379,817.1544,842.1001,908.63995,951.22125,1007.4624,1054.8889,1110.0546,1128.3873,1143.0315,658.0278,662.05194,666.9369,672.3217,696.3236,720.04767,737.1958,771.68317,796.2999,840.7241,885.601,939.99457,982.4332,1031.3446,1063.6002,1093.5306,634.2396,653.12415,656.1454,665.13916,671.33234,684.7458,708.7717,733.21063,755.36285,798.69836,844.878,881.4131,920.3551,954.26624,997.10254,1031.1877
9 , 995.12,1001.805,,,,1021.00385,,,,,,,,1336.8368,1451.0658,1503.2372,,,,,,,1026.2662,1044.3342,,,,,,,1383.5338,1419.3245,869.45026,872.09406,913.81323,,,,1009.67065,1000.9424,1053.4677,1078.981,1109.6906,,,,1294.0662,1384.7462,855.24207,869.6483,870.31305,932.52637,,,986.67554,1011.99524,1070.6719,1121.0408,1166.6649,1144.7076,1161.6914,1308.3578,1370.8187,1377.8567,843.03125,850.3803,864.8759,861.01624,879.6117,945.8679,,,1054.5789,1125.0538,1183.6769,1252.0303,1309.4357,1374.2012,1405.1445,1419.8806,841.75616,845.8509,854.7863,865.4854,873.7889,902.5766,967.6025,981.18695,1032.1549,1092.6824,1175.6996,1245.2273,1303.5209,1378.5997,1370.386,1389.0306,836.2605,845.79364,836.77765,861.2861,873.8877,903.3146,923.87335,953.28796,1000.8494,1045.1262,1111.5348,1181.9393,1254.6862,1295.1079,1332.0813,1341.3143,824.9528,825.93463,829.8432,837.2947,845.46466,873.32294,898.72925,939.05054,972.6165,1013.7501,1063.4845,1109.4772,1180.8525,1218.6486,1268.5605,1290.4261,779.2164,763.3225,767.84766,807.0432,830.73645,833.8167,872.6309,884.0982,920.67267,958.8659,1004.3375,1060.1256,1120.5541,1158.1971,1181.553,1168.2102,760.30566,747.86835,740.2138,756.5102,779.70294,803.63324,819.8342,840.2796,870.8362,919.4988,948.47144,992.0291,1041.3452,1084.0382,1092.6697,1096.5537,708.9847,710.79425,721.1525,717.19977,733.1053,754.75165,762.4313,766.6616,801.86786,832.0468,888.18274,932.84204,971.0139,1011.12384,1013.9611,1053.0541,689.69073,702.89166,698.4946,703.27295,696.9965,712.3593,720.7137,720.57745,731.22296,774.59607,813.5715,861.002,894.763,925.6647,968.6818,984.7763
